,Team,AdjEM,AdjO,AdjD,AdjT,Date_zero
6235,Northern Colorado,-8.0,98.4,106.4,71.7,11/22/2023
6236,Alcorn St.,-7.599999999999994,102.2,109.8,71.6,11/22/2023
6237,Lipscomb,0.6000000000000085,106.7,106.1,71.6,11/22/2023
6238,Alabama,26.60000000000001,119.9,93.3,71.5,11/22/2023
6239,UMass Lowell,5.299999999999997,104.1,98.8,71.5,11/22/2023
6240,Youngstown St.,-3.5,101.5,105.0,71.3,11/22/2023
6241,Tulsa,-3.0999999999999943,98.5,101.6,71.3,11/22/2023
6242,Samford,0.4000000000000057,103.2,102.8,71.3,11/22/2023
6243,Hawaii,3.8000000000000114,103.4,99.6,71.3,11/22/2023
6244,Monmouth,-7.0,99.5,106.5,71.2,11/22/2023
6245,NJIT,-18.0,93.9,111.9,71.2,11/22/2023
6246,Colorado St.,13.200000000000003,113.4,100.2,71.2,11/22/2023
6247,East Tennessee St.,-7.400000000000006,97.0,104.4,71.2,11/22/2023
6248,Valparaiso,-14.599999999999994,92.0,106.6,71.1,11/22/2023
6249,Bowling Green,-5.799999999999997,100.2,106.0,71.1,11/22/2023
6250,Massachusetts,-0.6000000000000085,105.1,105.7,71.1,11/22/2023
6251,Milwaukee,-7.800000000000011,101.6,109.4,71.1,11/22/2023
6252,Wofford,-6.8999999999999915,104.2,111.1,71.0,11/22/2023
6253,Utah,15.100000000000009,111.7,96.6,71.0,11/22/2023
6254,UNC Asheville,-3.6000000000000085,101.6,105.2,71.0,11/22/2023
6255,Baylor,24.10000000000001,117.7,93.6,71.0,11/22/2023
6256,New Hampshire,-7.299999999999997,98.2,105.5,71.0,11/22/2023
6257,Portland,-2.0,104.8,106.8,70.9,11/22/2023
6258,Seattle,0.7000000000000028,98.5,97.8,70.9,11/22/2023
6259,Brown,-5.400000000000006,98.8,104.2,70.9,11/22/2023
6260,Purdue,30.299999999999997,118.6,88.3,70.9,11/22/2023
6261,Santa Clara,5.5,104.5,99.0,70.9,11/22/2023
6262,Cincinnati,14.399999999999991,109.3,94.9,70.9,11/22/2023
6263,Miami OH,-6.199999999999989,100.4,106.6,70.8,11/22/2023
6264,FIU,-5.099999999999994,98.9,104.0,70.8,11/22/2023
6265,Coastal Carolina,-8.299999999999997,102.2,110.5,70.8,11/22/2023
6266,Indiana,9.0,106.5,97.5,70.8,11/22/2023
6267,Butler,9.600000000000009,105.9,96.3,70.8,11/22/2023
6268,UC Irvine,10.600000000000009,105.4,94.8,70.8,11/22/2023
6269,Bryant,-3.5999999999999943,98.0,101.6,70.7,11/22/2023
6270,Illinois,18.0,109.7,91.7,70.7,11/22/2023
6271,Hofstra,4.299999999999997,106.3,102.0,70.7,11/22/2023
6272,Fordham,-2.5999999999999943,95.5,98.1,70.7,11/22/2023
6273,Wright St.,0.0,109.7,109.7,70.7,11/22/2023
6274,North Carolina A&T,-20.099999999999994,94.0,114.1,70.6,11/22/2023
6275,Northern Arizona,-6.0,96.3,102.3,70.6,11/22/2023
6276,Utah Tech,-4.5,100.3,104.8,70.6,11/22/2023
6277,Toledo,4.299999999999997,110.6,106.3,70.6,11/22/2023
6278,Sam Houston St.,0.5999999999999943,101.6,101.0,70.5,11/22/2023
6279,Lindenwood,-15.699999999999989,92.4,108.1,70.5,11/22/2023
6280,UAB,7.1000000000000085,105.4,98.3,70.5,11/22/2023
6281,San Diego,-5.200000000000003,99.1,104.3,70.4,11/22/2023
6282,South Dakota,-8.699999999999989,102.4,111.1,70.4,11/22/2023
6283,Portland St.,0.6000000000000085,102.4,101.8,70.4,11/22/2023
6284,Mount St. Mary's,-7.6000000000000085,96.6,104.2,70.4,11/22/2023
6285,Missouri St.,6.599999999999994,103.6,97.0,70.4,11/22/2023
6286,Le Moyne,-20.299999999999997,93.5,113.8,70.3,11/22/2023
6287,Miami FL,16.89999999999999,116.8,99.9,70.3,11/22/2023
6288,New Mexico St.,-3.4000000000000057,101.8,105.2,70.3,11/22/2023
6289,Northwestern St.,-16.400000000000006,97.5,113.9,70.3,11/22/2023
6290,Kent St.,6.299999999999997,105.8,99.5,70.3,11/22/2023
6291,Pepperdine,-1.6000000000000085,102.8,104.4,70.3,11/22/2023
6292,Kentucky,20.400000000000006,116.7,96.3,70.2,11/22/2023
6293,Gonzaga,24.900000000000006,116.7,91.8,70.2,11/22/2023
6294,Tarleton St.,-3.0999999999999943,101.4,104.5,70.2,11/22/2023
6295,Chattanooga,-0.7000000000000028,103.6,104.3,70.2,11/22/2023
6296,Alabama St.,-16.099999999999994,93.4,109.5,70.1,11/22/2023
6297,Georgia Southern,-13.700000000000003,98.1,111.8,70.1,11/22/2023
6298,LSU,11.399999999999991,108.6,97.2,70.1,11/22/2023
6299,Tennessee St.,-5.099999999999994,101.0,106.1,70.1,11/22/2023
6300,Arkansas St.,-0.5999999999999943,106.7,107.3,70.1,11/22/2023
6301,Duke,24.299999999999997,117.1,92.8,70.1,11/22/2023
6302,William & Mary,-10.700000000000003,99.2,109.9,70.0,11/22/2023
6303,Saint Joseph's,4.8999999999999915,103.8,98.9,70.0,11/22/2023
6304,Norfolk St.,-9.799999999999997,97.2,107.0,70.0,11/22/2023
6305,Utah St.,11.399999999999991,106.8,95.4,70.0,11/22/2023
6306,Presbyterian,-8.299999999999997,97.9,106.2,70.0,11/22/2023
6307,Mississippi St.,21.299999999999997,109.8,88.5,69.9,11/22/2023
6308,Michigan,16.299999999999997,114.8,98.5,69.9,11/22/2023
6309,Oregon,16.5,111.1,94.6,69.9,11/22/2023
6310,High Point,-3.799999999999997,106.0,109.8,69.8,11/22/2023
6311,San Diego St.,20.299999999999997,114.0,93.7,69.8,11/22/2023
6312,Illinois Chicago,-1.2000000000000028,99.8,101.0,69.8,11/22/2023
6313,Iowa St.,22.10000000000001,110.4,88.3,69.7,11/22/2023
6314,Georgia Tech,2.5,106.3,103.8,69.7,11/22/2023
6315,Nevada,15.399999999999991,112.3,96.9,69.7,11/22/2023
6316,Nebraska,15.0,110.6,95.6,69.7,11/22/2023
6317,Oklahoma,17.799999999999997,111.5,93.7,69.7,11/22/2023
6318,Mercer,-6.400000000000006,98.8,105.2,69.7,11/22/2023
6319,Rhode Island,-2.5999999999999943,102.7,105.3,69.6,11/22/2023
6320,Temple,-0.29999999999999716,102.9,103.2,69.6,11/22/2023
6321,Duquesne,8.799999999999997,109.3,100.5,69.6,11/22/2023
6322,Elon,-10.299999999999997,102.7,113.0,69.6,11/22/2023
6323,Queens,-6.299999999999997,100.3,106.6,69.5,11/22/2023
6324,UC Santa Barbara,0.09999999999999432,107.5,107.4,69.5,11/22/2023
6325,Arizona St.,6.799999999999997,102.6,95.8,69.5,11/22/2023
6326,Rider,-6.5,95.8,102.3,69.4,11/22/2023
6327,UT Arlington,-2.0,101.5,103.5,69.4,11/22/2023
6328,North Dakota,-5.299999999999997,101.9,107.2,69.4,11/22/2023
6329,Grand Canyon,9.399999999999991,109.8,100.4,69.4,11/22/2023
6330,Appalachian St.,4.299999999999997,105.3,101.0,69.4,11/22/2023
6331,Seton Hall,13.700000000000003,110.2,96.5,69.4,11/22/2023
6332,Buffalo,-15.399999999999991,96.4,111.8,69.4,11/22/2023
6333,Manhattan,-11.800000000000011,93.6,105.4,69.4,11/22/2023
6334,Cal St. Fullerton,-3.3000000000000114,99.1,102.4,69.4,11/22/2023
6335,Oral Roberts,-1.7000000000000028,105.3,107.0,69.4,11/22/2023
6336,Georgetown,-1.0,105.4,106.4,69.4,11/22/2023
6337,Loyola Chicago,3.8999999999999915,104.8,100.9,69.4,11/22/2023
6338,Wisconsin,19.80000000000001,113.4,93.6,69.3,11/22/2023
6339,Minnesota,5.0,105.1,100.1,69.3,11/22/2023
6340,Colorado,17.30000000000001,111.9,94.6,69.3,11/22/2023
6341,Louisville,0.9000000000000057,105.0,104.1,69.3,11/22/2023
6342,Canisius,-5.400000000000006,99.8,105.2,69.3,11/22/2023
6343,USC,17.0,111.0,94.0,69.3,11/22/2023
6344,BYU,21.60000000000001,113.9,92.3,69.3,11/22/2023
6345,Northern Iowa,3.0,107.5,104.5,69.2,11/22/2023
6346,Utah Valley,-1.2000000000000028,97.8,99.0,69.2,11/22/2023
6347,South Florida,2.9000000000000057,101.2,98.3,69.2,11/22/2023
6348,Central Arkansas,-13.5,95.8,109.3,69.2,11/22/2023
6349,Evansville,-5.599999999999994,96.4,102.0,69.2,11/22/2023
6350,Drake,8.700000000000003,109.8,101.1,69.2,11/22/2023
6351,Florida Atlantic,14.5,108.8,94.3,69.2,11/22/2023
6352,Penn,-1.3999999999999915,103.4,104.8,69.1,11/22/2023
6353,Cleveland St.,-0.10000000000000853,103.8,103.9,69.1,11/22/2023
6354,Nebraska Omaha,-7.599999999999994,103.2,110.8,69.0,11/22/2023
6355,Tennessee,25.400000000000006,111.9,86.5,69.0,11/22/2023
6356,Grambling St.,-12.299999999999997,93.8,106.1,69.0,11/22/2023
6357,Bethune Cookman,-16.900000000000006,94.3,111.2,69.0,11/22/2023
6358,Yale,9.200000000000003,107.8,98.6,68.9,11/22/2023
6359,Murray St.,-0.29999999999999716,107.5,107.8,68.9,11/22/2023
6360,Binghamton,-6.8999999999999915,99.4,106.3,68.9,11/22/2023
6361,DePaul,-0.5,101.2,101.7,68.8,11/22/2023
6362,N.C. State,13.799999999999997,110.5,96.7,68.8,11/22/2023
6363,East Carolina,-1.9000000000000057,106.6,108.5,68.8,11/22/2023
6364,Wyoming,-1.0999999999999943,101.7,102.8,68.8,11/22/2023
6365,Ohio,4.800000000000011,107.9,103.1,68.8,11/22/2023
6366,South Dakota St.,1.0999999999999943,109.6,108.5,68.8,11/22/2023
6367,San Francisco,8.799999999999997,104.5,95.7,68.7,11/22/2023
6368,Ball St.,-5.3999999999999915,100.4,105.8,68.7,11/22/2023
6369,Southeastern Louisiana,-3.9000000000000057,102.1,106.0,68.7,11/22/2023
6370,Gardner Webb,0.6000000000000085,99.2,98.6,68.7,11/22/2023
6371,Iona,-0.4000000000000057,104.8,105.2,68.7,11/22/2023
6372,Boston College,5.400000000000006,106.9,101.5,68.7,11/22/2023
6373,Idaho,-20.700000000000003,93.7,114.4,68.6,11/22/2023
6374,UC San Diego,-3.0,103.2,106.2,68.6,11/22/2023
6375,Boise St.,10.100000000000009,108.4,98.3,68.6,11/22/2023
6376,Nicholls St.,-8.100000000000009,98.8,106.9,68.6,11/22/2023
6377,North Florida,-10.299999999999997,100.8,111.1,68.5,11/22/2023
6378,Oakland,0.10000000000000853,103.9,103.8,68.5,11/22/2023
6379,Texas A&M Commerce,-9.200000000000003,97.1,106.3,68.5,11/22/2023
6380,Abilene Christian,0.7000000000000028,103.9,103.2,68.5,11/22/2023
6381,Marquette,25.900000000000006,117.5,91.6,68.4,11/22/2023
6382,Texas,17.60000000000001,113.4,95.8,68.4,11/22/2023
6383,UNC Greensboro,6.300000000000011,106.9,100.6,68.4,11/22/2023
6384,Louisiana,-1.5,103.3,104.8,68.4,11/22/2023
6385,Harvard,2.299999999999997,102.0,99.7,68.4,11/22/2023
6386,Winthrop,0.8000000000000114,105.9,105.1,68.4,11/22/2023
6387,Western Illinois,-13.099999999999994,94.7,107.8,68.4,11/22/2023
6388,Clemson,15.5,112.2,96.7,68.4,11/22/2023
6389,Central Michigan,-10.700000000000003,97.5,108.2,68.4,11/22/2023
6390,Boston University,-11.0,93.8,104.8,68.3,11/22/2023
6391,Western Carolina,3.0999999999999943,107.3,104.2,68.3,11/22/2023
6392,Loyola MD,-12.700000000000003,93.8,106.5,68.2,11/22/2023
6393,Southern Utah,-6.599999999999994,102.2,108.8,68.2,11/22/2023
6394,Longwood,-2.0,102.5,104.5,68.1,11/22/2023
6395,Florida A&M,-15.200000000000003,92.7,107.9,67.9,11/22/2023
6396,Virginia Tech,12.0,113.2,101.2,67.9,11/22/2023
6397,Wake Forest,9.400000000000006,112.0,102.6,67.9,11/22/2023
6398,Jacksonville,-7.299999999999997,98.4,105.7,67.8,11/22/2023
6399,Charleston Southern,-16.299999999999997,96.5,112.8,67.8,11/22/2023
6400,Georgia St.,-1.9000000000000057,103.6,105.5,67.8,11/22/2023
6401,Creighton,24.799999999999997,118.5,93.7,67.8,11/22/2023
6402,Rutgers,11.300000000000011,104.4,93.1,67.8,11/22/2023
6403,Central Connecticut,-13.200000000000003,96.3,109.5,67.8,11/22/2023
6404,Bucknell,-14.5,93.1,107.6,67.8,11/22/2023
6405,Texas Southern,-6.800000000000011,94.1,100.9,67.8,11/22/2023
6406,Louisiana Tech,5.299999999999997,104.2,98.9,67.8,11/22/2023
6407,Morehead St.,-2.1000000000000085,101.1,103.2,67.8,11/22/2023
6408,Dartmouth,-12.399999999999991,96.2,108.6,67.7,11/22/2023
6409,Akron,4.5,104.6,100.1,67.7,11/22/2023
6410,UC Riverside,-7.299999999999997,97.8,105.1,67.7,11/22/2023
6411,Old Dominion,-0.29999999999999716,103.5,103.8,67.7,11/22/2023
6412,UNC Wilmington,0.0,104.3,104.3,67.7,11/22/2023
6413,Ohio St.,13.899999999999991,111.8,97.9,67.7,11/22/2023
6414,Jacksonville St.,-4.299999999999997,98.3,102.6,67.7,11/22/2023
6415,Fresno St.,3.8999999999999915,104.3,100.4,67.7,11/22/2023
6416,Connecticut,28.5,119.2,90.7,67.7,11/22/2023
6417,Southern Miss,-1.9000000000000057,100.8,102.7,67.6,11/22/2023
6418,USC Upstate,-9.799999999999997,98.7,108.5,67.6,11/22/2023
6419,La Salle,-3.200000000000003,104.5,107.7,67.6,11/22/2023
6420,Liberty,15.299999999999997,112.6,97.3,67.6,11/22/2023
6421,Loyola Marymount,3.799999999999997,108.2,104.4,67.6,11/22/2023
6422,Providence,14.599999999999994,108.0,93.4,67.6,11/22/2023
6423,Texas Tech,15.0,105.2,90.2,67.5,11/22/2023
6424,Stony Brook,-8.799999999999997,96.9,105.7,67.5,11/22/2023
6425,VCU,6.3999999999999915,103.3,96.9,67.5,11/22/2023
6426,UC Davis,1.0999999999999943,104.1,103.0,67.5,11/22/2023
6427,Southern Illinois,1.3999999999999915,102.8,101.4,67.3,11/22/2023
6428,Oklahoma St.,7.5,105.4,97.9,67.3,11/22/2023
6429,Cal St. Bakersfield,-10.300000000000011,98.6,108.9,67.3,11/22/2023
6430,South Carolina,11.400000000000006,109.4,98.0,67.2,11/22/2023
6431,Lafayette,-14.900000000000006,92.8,107.7,67.2,11/22/2023
6432,Saint Francis,-22.200000000000003,91.3,113.5,67.2,11/22/2023
6433,Louisiana Monroe,-9.900000000000006,97.5,107.4,67.2,11/22/2023
6434,American,-9.0,100.7,109.7,67.2,11/22/2023
6435,Detroit Mercy,-12.5,100.5,113.0,67.2,11/22/2023
6436,Western Michigan,-10.299999999999997,98.0,108.3,67.2,11/22/2023
6437,Washington St.,10.200000000000003,108.8,98.6,67.2,11/22/2023
6438,Missouri,8.099999999999994,107.5,99.4,67.1,11/22/2023
6439,Maryland,12.5,105.2,92.7,67.0,11/22/2023
6440,Cal Poly,-15.700000000000003,93.2,108.9,67.0,11/22/2023
6441,Merrimack,-11.5,93.2,104.7,67.0,11/22/2023
6442,Niagara,-11.299999999999997,97.8,109.1,66.9,11/22/2023
6443,Marist,-7.8999999999999915,97.2,105.1,66.9,11/22/2023
6444,Tennessee Tech,-14.5,95.5,110.0,66.8,11/22/2023
6445,Robert Morris,-7.099999999999994,99.5,106.6,66.8,11/22/2023
6446,Sacramento St.,-8.099999999999994,100.5,108.6,66.8,11/22/2023
6447,Montana St.,-7.700000000000003,95.2,102.9,66.8,11/22/2023
6448,Illinois St.,-0.4000000000000057,101.3,101.7,66.8,11/22/2023
6449,Richmond,8.0,107.7,99.7,66.8,11/22/2023
6450,California,-1.7999999999999972,105.4,107.2,66.7,11/22/2023
6451,Eastern Michigan,-11.0,98.6,109.6,66.6,11/22/2023
6452,Texas St.,-3.299999999999997,97.0,100.3,66.6,11/22/2023
6453,The Citadel,-7.8999999999999915,98.9,106.8,66.6,11/22/2023
6454,Delaware,1.8000000000000114,106.4,104.6,66.6,11/22/2023
6455,South Alabama,-1.0999999999999943,104.9,106.0,66.6,11/22/2023
6456,UMKC,-10.400000000000006,96.3,106.7,66.6,11/22/2023
6457,Montana,-1.7000000000000028,105.1,106.8,66.5,11/22/2023
6458,Northeastern,-3.5999999999999943,104.0,107.6,66.4,11/22/2023
6459,Northern Kentucky,-4.0,102.9,106.9,66.4,11/22/2023
6460,Vanderbilt,2.3999999999999915,107.1,104.7,66.3,11/22/2023
6461,Mississippi Valley St.,-27.299999999999997,87.2,114.5,66.2,11/22/2023
6462,UNLV,3.8000000000000114,109.4,105.6,66.2,11/22/2023
6463,Eastern Illinois,-16.400000000000006,91.8,108.2,66.2,11/22/2023
6464,Coppin St.,-24.799999999999997,83.8,108.6,66.1,11/22/2023
6465,North Dakota St.,-3.799999999999997,103.5,107.3,66.0,11/22/2023
6466,Idaho St.,-6.5,98.4,104.9,65.9,11/22/2023
6467,Colgate,1.4000000000000057,103.2,101.8,65.9,11/22/2023
6468,Notre Dame,-1.6999999999999886,100.9,102.6,65.9,11/22/2023
6469,George Mason,3.5999999999999943,103.0,99.4,65.8,11/22/2023
6470,Bradley,9.5,106.8,97.3,65.8,11/22/2023
6471,St. Bonaventure,5.300000000000011,106.4,101.1,65.8,11/22/2023
6472,IUPUI,-16.599999999999994,95.5,112.1,65.8,11/22/2023
6473,Mississippi,3.6000000000000085,105.2,101.6,65.8,11/22/2023
6474,Houston,29.5,116.8,87.3,65.7,11/22/2023
6475,Siena,-15.800000000000011,94.1,109.9,65.6,11/22/2023
6476,UCLA,17.39999999999999,109.3,91.9,65.6,11/22/2023
6477,Oregon St.,-1.0,102.3,103.3,65.6,11/22/2023
6478,Maine,-8.099999999999994,99.0,107.1,65.5,11/22/2023
6479,Davidson,5.0,104.8,99.8,65.5,11/22/2023
6480,Radford,-0.6999999999999886,102.9,103.6,65.5,11/22/2023
6481,Austin Peay,-6.099999999999994,98.5,104.6,65.5,11/22/2023
6482,Chicago St.,-15.900000000000006,93.8,109.7,65.4,11/22/2023
6483,Michigan St.,19.69999999999999,110.1,90.4,65.4,11/22/2023
6484,Navy,-13.700000000000003,93.3,107.0,65.3,11/22/2023
6485,Campbell,-13.799999999999997,93.9,107.7,65.2,11/22/2023
6486,North Carolina Central,-10.700000000000003,97.2,107.9,65.2,11/22/2023
6487,Holy Cross,-15.0,98.9,113.9,65.2,11/22/2023
6488,San Jose St.,4.1000000000000085,103.2,99.1,65.0,11/22/2023
6489,Drexel,2.9000000000000057,101.2,98.3,64.9,11/22/2023
6490,West Virginia,5.8999999999999915,105.6,99.7,64.8,11/22/2023
6491,Cal Baptist,-1.5,102.4,103.9,64.8,11/22/2023
6492,Texas A&M,20.89999999999999,114.8,93.9,64.6,11/22/2023
6493,Middle Tennessee,3.0,101.1,98.1,64.6,11/22/2023
6494,Princeton,11.100000000000009,110.2,99.1,64.6,11/22/2023
6495,McNeese St.,4.5,109.1,104.6,64.5,11/22/2023
6496,Villanova,18.400000000000006,114.0,95.6,64.4,11/22/2023
6497,Bellarmine,-4.799999999999997,103.5,108.3,64.4,11/22/2023
6498,Green Bay,-16.299999999999997,94.4,110.7,64.4,11/22/2023
6499,Dayton,11.400000000000006,111.0,99.6,64.4,11/22/2023
6500,Stetson,-1.7000000000000028,106.0,107.7,64.2,11/22/2023
6501,Saint Mary's,9.5,104.9,95.4,64.0,11/22/2023
6502,Charlotte,3.6999999999999886,101.1,97.4,63.7,11/22/2023
6503,Florida Gulf Coast,-2.5,107.0,109.5,63.6,11/22/2023
6504,SIU Edwardsville,-6.0,100.2,106.2,63.6,11/22/2023
6505,Northwestern,11.700000000000003,109.7,98.0,63.4,11/22/2023
6506,Army,-16.0,89.4,105.4,63.3,11/22/2023
6507,Towson,-1.7000000000000028,101.7,103.4,63.3,11/22/2023
6508,Weber St.,5.3999999999999915,105.3,99.9,63.0,11/22/2023
6509,Vermont,4.900000000000006,107.5,102.6,62.9,11/22/2023
6510,St. Thomas,-5.5,103.6,109.1,62.5,11/22/2023
6511,Air Force,-1.7000000000000028,100.3,102.0,62.1,11/22/2023
6512,North Texas,9.900000000000006,104.5,94.6,62.0,11/22/2023
6513,Saint Peter's,-5.199999999999989,97.4,102.6,62.0,11/22/2023
6514,Wagner,-11.099999999999994,94.9,106.0,61.5,11/22/2023
6515,Virginia,16.10000000000001,108.9,92.8,60.3,11/22/2023
6516,UMBC,-7.1000000000000085,100.3,107.4,78.3,11/23/2023
6517,Kennesaw St.,-4.700000000000003,100.6,105.3,77.8,11/23/2023
6518,Fairleigh Dickinson,-11.400000000000006,100.0,111.4,75.5,11/23/2023
6519,Morgan St.,-17.200000000000003,94.7,111.9,75.4,11/23/2023
6520,Houston Christian,-21.0,94.9,115.9,75.3,11/23/2023
6521,James Madison,10.800000000000011,111.9,101.1,75.2,11/23/2023
6522,New Mexico,13.5,110.6,97.1,75.1,11/23/2023
6523,Tulane,6.5,108.9,102.4,75.1,11/23/2023
6524,Arizona,27.39999999999999,117.3,89.9,74.9,11/23/2023
6525,Long Beach St.,2.9000000000000057,105.0,102.1,74.7,11/23/2023
6526,Iowa,16.299999999999997,116.1,99.8,74.6,11/23/2023
6527,Arkansas Pine Bluff,-17.799999999999997,97.5,115.3,74.5,11/23/2023
6528,UT Rio Grande Valley,-10.299999999999997,97.2,107.5,74.4,11/23/2023
6529,South Carolina St.,-17.30000000000001,94.1,111.4,74.4,11/23/2023
6530,Belmont,-1.2000000000000028,105.5,106.7,74.1,11/23/2023
6531,Marshall,-0.8999999999999915,100.9,101.8,74.0,11/23/2023
6532,LIU,-20.200000000000003,90.5,110.7,74.0,11/23/2023
6533,Northern Illinois,-1.2000000000000028,103.7,104.9,74.0,11/23/2023
6534,George Washington,0.5999999999999943,102.8,102.2,73.9,11/23/2023
6535,VMI,-14.400000000000006,95.3,109.7,73.9,11/23/2023
6536,Kansas,26.200000000000003,113.8,87.6,73.8,11/23/2023
6537,Eastern Washington,-2.6000000000000085,102.8,105.4,73.7,11/23/2023
6538,TCU,18.400000000000006,110.4,92.0,73.6,11/23/2023
6539,Hampton,-11.299999999999997,98.3,109.6,73.6,11/23/2023
6540,Indiana St.,6.900000000000006,111.2,104.3,73.5,11/23/2023
6541,Little Rock,-7.6000000000000085,103.6,111.2,73.5,11/23/2023
6542,Syracuse,3.6000000000000085,104.9,101.3,73.4,11/23/2023
6543,Saint Louis,0.5999999999999943,104.6,104.0,73.3,11/23/2023
6544,Southeast Missouri St.,-15.900000000000006,92.5,108.4,73.3,11/23/2023
6545,Texas A&M Corpus Chris,-8.400000000000006,98.6,107.0,73.3,11/23/2023
6546,Pittsburgh,13.899999999999991,110.3,96.4,73.2,11/23/2023
6547,Purdue Fort Wayne,-2.299999999999997,102.4,104.7,73.2,11/23/2023
6548,Stonehill,-18.200000000000003,93.0,111.2,73.1,11/23/2023
6549,Quinnipiac,-8.5,99.4,107.9,73.1,11/23/2023
6550,Pacific,-4.8999999999999915,97.7,102.6,73.0,11/23/2023
6551,Washington,11.5,108.9,97.4,73.0,11/23/2023
6552,Memphis,17.700000000000003,111.0,93.3,72.9,11/23/2023
6553,North Alabama,-4.299999999999997,99.5,103.8,72.7,11/23/2023
6554,Kansas St.,15.799999999999997,111.0,95.2,72.7,11/23/2023
6555,Florida St.,10.700000000000003,108.3,97.6,72.7,11/23/2023
6556,Albany,-10.799999999999997,97.9,108.7,72.6,11/23/2023
6557,Furman,3.700000000000003,108.4,104.7,72.6,11/23/2023
6558,Troy,-4.5,99.5,104.0,72.6,11/23/2023
6559,North Carolina A&T,-22.10000000000001,93.6,115.7,72.6,11/23/2023
6560,Jackson St.,-8.799999999999997,97.2,106.0,72.6,11/23/2023
6561,Georgia,8.699999999999989,104.6,95.9,72.5,11/23/2023
6562,Cornell,5.900000000000006,110.5,104.6,72.5,11/23/2023
6563,Lamar,-10.700000000000003,96.7,107.4,72.5,11/23/2023
6564,North Carolina,21.5,114.6,93.1,72.4,11/23/2023
6565,Cal St. Northridge,-12.600000000000009,96.1,108.7,72.4,11/23/2023
6566,Samford,1.7000000000000028,104.3,102.6,72.4,11/23/2023
6567,Florida,18.099999999999994,114.0,95.9,72.4,11/23/2023
6568,New Orleans,-9.5,100.0,109.5,72.3,11/23/2023
6569,Maryland Eastern Shore,-17.400000000000006,90.0,107.4,72.3,11/23/2023
6570,Charleston,0.29999999999999716,102.0,101.7,72.2,11/23/2023
6571,Denver,-7.6000000000000085,107.1,114.7,72.2,11/23/2023
6572,Western Kentucky,0.9000000000000057,102.5,101.6,72.2,11/23/2023
6573,Lehigh,-7.200000000000003,99.1,106.3,72.2,11/23/2023
6574,St. John's,10.200000000000003,110.9,100.7,72.1,11/23/2023
6575,Baylor,23.900000000000006,118.0,94.1,72.1,11/23/2023
6576,Penn St.,9.700000000000003,104.3,94.6,72.0,11/23/2023
6577,Alabama A&M,-16.89999999999999,92.7,109.6,72.0,11/23/2023
6578,Eastern Kentucky,-3.5999999999999943,101.7,105.3,72.0,11/23/2023
6579,Northern Colorado,-9.0,97.9,106.9,72.0,11/23/2023
6580,UCF,10.900000000000006,105.7,94.8,71.9,11/23/2023
6581,Southern,-9.700000000000003,97.8,107.5,71.9,11/23/2023
6582,Wichita St.,6.200000000000003,102.4,96.2,71.9,11/23/2023
6583,Xavier,17.299999999999997,109.5,92.2,71.9,11/23/2023
6584,Stephen F. Austin,7.299999999999997,106.1,98.8,71.9,11/23/2023
6585,Howard,-5.299999999999997,101.0,106.3,71.9,11/23/2023
6586,Tennessee Martin,-8.200000000000003,101.3,109.5,71.9,11/23/2023
6587,Tulsa,-3.299999999999997,98.3,101.6,71.8,11/23/2023
