,Team,AdjOE,AdjDE,BARTHAG,RECORD,WINS,GAMES,EFG,EFG D.,FT RATE,FT RATE D,TOV%,TOV% D,O REB%,OP OREB%,RAW T,2P %,2P % D.,3P %,3P % D.,BLK %,BLKED %,AST %,OP AST %,3P RATE,3P RATE D,ADJ. T,AVG HGT.,EFF. HGT.,EXP.,YEAR,T,FT%,OP. FT%,PPP OFF.,PPP DEF.,ELITE SOS,AdjEM,Date_zero
5527,Illinois,108.014,93.8268,0.834702,4-1,4.0,5,52.9,38.7,29.9,22.6,18.4,12.8,32.4,22.6,71.8,58.9,38.4,29.8,26.4,8.9,6.1,48.3,27.8,42.1,27.7,71.268,,,,2024,,,,-0.19759087211321,58.1,62.2,14.18719999999999,11/20/2023
5528,UTEP,100.84,96.8616,0.613691,4-0,2.0,2,58.2,49.1,56.4,46.7,19.2,21.3,27.9,27.1,72.8,63.4,49.3,28.6,32.4,6.8,8.5,65.0,61.7,25.5,31.8,70.3463,,,,2024,,,,0.20021507790072,51.6,68.0,3.9784000000000077,11/20/2023
5529,Loyola Chicago,105.416,96.8182,0.726795,2-2,2.0,4,51.1,46.1,38.5,29.7,19.5,16.3,25.0,28.6,70.6,53.1,40.5,32.3,37.5,15.2,13.3,62.2,54.6,42.1,35.8,69.6229,,,,2024,,,,-1.1487493433982,76.5,75.3,8.597799999999992,11/20/2023
5530,Texas,111.657,94.3633,0.873825,4-0,4.0,4,59.3,41.5,38.5,39.7,18.9,20.3,32.6,28.0,71.4,59.7,42.8,39.1,25.7,13.2,7.6,59.2,54.7,37.7,30.6,69.9897,,,,2024,,,,0.33314970313131,68.5,75.8,17.2937,11/20/2023
5531,Maryland Eastern Shore,88.6729,104.525,0.131075,2-2,1.0,3,43.1,47.9,30.3,43.7,16.3,18.5,28.3,37.5,72.6,44.5,51.9,26.9,26.2,4.7,6.3,46.7,48.2,34.4,32.1,71.694,,,,2024,,,,-1.5370380049523,69.5,75.9,-15.852100000000007,11/20/2023
5532,Western Illinois,93.3186,109.515,0.136998,2-2,1.0,3,43.5,47.2,46.7,34.1,22.9,11.4,32.3,28.9,72.8,46.9,49.0,25.4,28.6,18.5,11.5,43.7,48.9,38.6,29.4,69.9438,,,,2024,,,,-1.5120784287378,57.0,63.0,-16.196399999999997,11/20/2023
5533,Fairleigh Dickinson,102.344,112.381,0.254268,4-1,2.0,3,46.2,49.0,49.7,26.3,15.2,19.2,18.0,40.5,74.8,48.5,49.6,28.9,32.1,3.1,13.4,59.4,51.1,43.9,38.0,71.7775,,,,2024,,,,-0.30816879683771,67.4,74.1,-10.037000000000006,11/20/2023
5534,Cornell,111.304,105.74,0.643302,5-1,4.0,5,56.5,51.5,37.8,32.6,20.1,19.6,30.5,27.3,73.5,58.4,59.8,36.2,27.1,5.3,10.6,54.6,44.1,44.7,43.3,72.9943,,,,2024,,,,0.0031988459119735,70.9,67.0,5.564000000000007,11/20/2023
5535,Fort Wayne,97.276,108.362,0.224248,5-0,4.0,4,54.5,54.0,31.8,29.1,13.6,25.6,22.1,25.0,75.3,52.2,59.2,38.8,31.2,7.7,9.6,38.3,52.8,38.4,41.7,72.4206,,,,2024,,,,0.41370728561251,74.1,69.2,-11.085999999999999,11/20/2023
5536,West Virginia,106.762,97.6252,0.736686,2-1,2.0,3,44.0,46.1,38.9,19.3,14.7,14.2,32.2,27.0,65.8,42.7,38.8,30.6,37.2,11.7,10.7,59.1,50.7,41.1,43.1,69.3633,,,,2024,,,,-0.65788251355335,70.6,62.9,9.136799999999994,11/20/2023
5537,Cleveland St.,104.003,103.41,0.516417,3-2,2.0,4,46.4,48.7,36.5,41.2,16.2,17.3,34.3,36.9,69.3,43.9,49.7,34.6,31.3,16.8,6.4,39.2,43.7,31.3,34.9,69.216,,,,2024,,,,-1.1228055443175,67.0,56.1,0.5930000000000035,11/20/2023
5538,Queens,99.6032,104.659,0.361371,2-3,2.0,5,44.7,51.9,32.5,26.5,17.3,17.3,28.1,33.0,70.6,44.8,57.1,29.8,28.6,5.1,17.7,53.0,45.5,40.1,36.1,71.0261,,,,2024,,,,-1.9590681204003,67.3,67.1,-5.055800000000005,11/20/2023
5539,Southern Illinois,102.197,99.5304,0.575431,3-0,2.0,2,53.9,47.0,43.0,42.4,15.7,22.4,37.1,24.2,67.1,59.1,52.9,31.3,22.6,10.3,9.1,66.7,30.2,42.1,31.3,66.1793,,,,2024,,,,0.11451118182143,79.6,71.4,2.6666000000000025,11/20/2023
5540,San Diego St.,110.998,92.0874,0.895471,4-1,4.0,5,52.8,48.4,44.6,29.2,16.8,19.8,32.6,28.6,71.9,53.1,50.0,34.9,30.4,11.6,6.7,61.7,53.1,36.0,37.7,69.4472,,,,2024,,,,1.0022275791782,70.4,70.8,18.910600000000002,11/20/2023
5541,Nebraska Omaha,101.367,110.934,0.261703,2-4,1.0,5,46.1,54.5,40.9,32.7,16.2,18.8,25.4,29.9,68.0,45.1,59.7,32.0,30.3,4.5,9.3,42.5,46.7,34.8,36.0,69.6963,,,,2024,,,,-2.5836041938231,71.9,77.8,-9.566999999999993,11/20/2023
5542,Texas A&M Commerce,97.4657,103.631,0.330628,2-4,1.0,5,41.0,49.0,18.8,28.7,19.4,14.2,21.5,31.7,68.9,48.7,51.4,21.6,30.4,13.5,9.1,47.6,45.1,47.4,40.3,68.0983,,,,2024,,,,-1.5768967647668,61.8,76.4,-6.165300000000002,11/20/2023
5543,DePaul,102.66,102.838,0.49503,1-4,1.0,5,50.2,48.7,36.4,34.2,21.9,20.2,22.7,35.4,71.2,46.8,49.3,37.5,31.5,12.0,8.1,60.7,45.0,35.7,29.9,69.9325,,,,2024,,,,-3.1104372317568,72.4,70.6,-0.17799999999999727,11/20/2023
5544,UT Rio Grande Valley,95.2109,108.105,0.188378,1-3,0.0,3,43.7,57.8,35.7,28.6,21.9,21.0,25.6,40.8,77.7,48.1,55.5,21.6,41.9,8.8,12.2,51.4,56.9,28.0,31.2,73.0707,,,,2024,,,,-1.7047109863867,63.1,84.2,-12.894100000000009,11/20/2023
5545,Chicago St.,96.576,109.836,0.185489,1-4,1.0,5,40.7,50.9,37.3,41.6,18.9,21.2,27.3,32.5,67.9,42.9,57.6,24.2,26.3,7.1,9.2,39.2,51.6,34.1,36.8,68.3554,,,,2024,,,,-3.4856643217706,69.2,66.1,-13.260000000000005,11/20/2023
5546,South Dakota,97.9948,112.64,0.167739,3-2,2.0,4,51.8,51.0,36.4,32.2,20.0,16.7,38.3,28.9,75.0,48.6,50.6,39.7,34.4,6.8,11.9,44.3,51.3,29.2,37.2,70.6435,,,,2024,,,,-1.6780216624407,73.6,74.7,-14.645200000000003,11/20/2023
5547,Montana St.,97.1416,102.511,0.350069,2-1,1.0,2,50.0,46.6,20.4,44.2,14.8,23.0,17.2,32.8,67.4,58.7,62.1,26.0,13.2,7.6,11.1,36.0,43.5,44.2,36.5,69.1352,,,,2024,,,,-0.40675529575608,78.3,73.9,-5.369399999999999,11/20/2023
5548,Oklahoma St.,104.351,95.2969,0.739588,1-3,1.0,4,49.6,48.0,31.7,29.2,17.7,19.2,28.7,29.2,65.7,50.0,47.1,32.7,33.0,8.7,5.6,59.8,48.9,45.2,38.9,68.1985,,,,2024,,,,-2.2151113145887,60.3,74.2,9.054100000000005,11/20/2023
5549,Wagner,95.9995,104.43,0.27528,1-3,0.0,3,39.3,52.1,19.1,33.1,15.6,17.7,28.9,36.3,61.7,37.5,56.6,28.2,28.6,8.0,9.8,48.4,56.3,38.8,33.1,66.3837,,,,2024,,,,-2.0316468965947,68.6,58.9,-8.43050000000001,11/20/2023
5550,Bethune Cookman,97.0664,111.475,0.169149,2-1,0.0,1,35.7,57.6,20.0,76.1,20.1,24.4,44.0,34.6,69.6,36.5,65.5,22.2,29.4,10.3,7.7,39.1,70.8,25.7,37.0,70.475,,,,2024,,,,-0.62528841700334,71.4,77.1,-14.408599999999993,11/20/2023
5551,Wofford,102.495,112.495,0.255288,2-2,1.0,3,52.7,57.5,32.1,55.7,16.3,14.0,31.3,37.5,71.4,52.3,57.1,35.4,38.7,8.0,12.5,58.0,48.9,52.9,35.6,69.9019,,,,2024,,,,-0.58047147048401,65.0,80.4,-10.0,11/20/2023
5552,Cal Poly,91.2336,108.542,0.119445,2-4,1.0,5,45.2,54.3,20.7,54.3,12.7,17.5,23.4,30.3,66.1,45.0,51.5,30.5,39.6,8.0,8.1,35.2,52.5,27.0,35.8,66.6746,,,,2024,,,,-3.2211719241754,68.3,73.2,-17.308400000000006,11/20/2023
5553,Towson,100.622,103.636,0.415961,2-4,2.0,6,43.2,51.5,37.3,31.6,21.4,17.6,39.8,27.5,60.7,42.9,48.7,29.4,37.4,9.7,10.6,37.7,53.6,27.3,37.1,63.8196,,,,2024,,,,-1.8035863241773,62.9,69.4,-3.013999999999996,11/20/2023
5554,Delaware St.,94.0933,109.457,0.1494,1-3,1.0,4,40.6,57.5,28.9,41.1,22.8,24.9,31.8,30.4,73.3,42.2,53.5,23.7,42.4,3.1,6.7,48.9,56.2,24.7,39.7,71.2903,,,,2024,,,,-1.7884800729737,69.6,68.2,-15.363699999999994,11/20/2023
5555,Prairie View A&M,94.4602,106.829,0.195429,3-2,2.0,4,40.9,46.8,41.3,40.3,17.2,21.3,31.1,32.9,73.9,39.6,47.6,31.1,30.0,8.4,11.4,38.3,45.0,18.2,29.7,71.0991,,,,2024,,,,-0.83264897182979,78.4,76.8,-12.368799999999993,11/20/2023
5556,Alcorn St.,98.8346,109.126,0.242482,1-4,0.0,4,42.4,61.4,40.5,44.2,17.1,18.1,31.1,35.0,71.7,41.8,61.2,29.3,41.0,6.9,13.6,38.3,68.9,24.0,50.2,69.7118,,,,2024,,,,-2.0161971291527,67.3,66.0,-10.29140000000001,11/20/2023
5557,Liberty,108.933,97.4322,0.782982,5-0,4.0,4,58.2,48.2,27.5,29.0,14.6,16.9,25.4,23.5,66.7,58.7,52.8,38.3,26.6,3.5,8.7,53.9,38.5,45.9,35.7,67.0212,,,,2024,,,,1.0950744334571,65.6,73.4,11.500800000000012,11/20/2023
5558,UNC Wilmington,107.379,99.2235,0.712679,4-0,2.0,2,54.2,51.7,40.0,34.2,14.5,16.6,28.1,23.6,68.2,53.0,51.4,37.8,34.9,4.1,7.2,32.8,54.7,30.8,36.8,67.3157,,,,2024,,,,0.41385302102985,75.0,65.0,8.155500000000004,11/20/2023
5559,Presbyterian,97.9513,107.333,0.258862,5-1,4.0,5,54.0,44.3,43.9,43.4,18.5,15.6,22.9,28.6,69.1,52.4,46.6,38.7,27.6,13.5,8.0,52.0,41.4,28.6,43.8,68.2742,,,,2024,,,,-0.40082677109291,70.4,73.8,-9.381699999999995,11/20/2023
5560,Michigan,112.153,97.2608,0.837317,3-1,3.0,4,60.0,48.1,30.3,27.3,16.5,18.2,37.2,34.3,74.3,61.3,44.2,38.7,37.0,7.6,9.7,51.5,40.0,40.6,34.8,70.3302,,,,2024,,,,-0.03706870020204,67.1,68.1,14.892200000000003,11/20/2023
5561,Bellarmine,105.676,106.887,0.467285,1-3,1.0,4,52.4,55.5,21.6,31.2,18.3,17.6,21.8,32.6,69.7,47.9,60.3,40.0,33.3,2.4,4.8,50.0,54.9,36.8,46.8,65.6314,,,,2024,,,,-1.6933710370887,78.0,67.6,-1.2109999999999985,11/20/2023
5562,East Carolina,105.743,104.09,0.545154,2-2,1.0,3,53.6,56.6,34.4,41.1,16.4,19.9,39.6,32.6,66.9,58.6,58.0,30.4,36.2,7.0,7.2,48.8,51.9,38.3,36.7,69.5425,,,,2024,,,,-1.7812381235449,66.1,75.4,1.6529999999999916,11/20/2023
5563,Northwestern,110.215,96.103,0.828586,4-1,4.0,5,48.3,52.9,26.2,32.1,14.7,25.6,33.1,33.3,62.5,50.8,48.9,29.1,38.4,18.3,12.0,52.0,59.8,36.0,46.1,65.1121,,,,2024,,,,0.23340857335717,78.7,71.8,14.112000000000009,11/20/2023
5564,College of Charleston,105.034,99.2771,0.656606,2-3,2.0,5,43.5,50.5,31.3,29.4,18.4,18.7,33.5,27.3,71.7,50.6,49.7,24.4,34.5,8.2,15.4,54.2,42.0,50.6,38.8,71.8344,,,,2024,,,,-1.9216642412455,72.7,78.4,5.756900000000002,11/20/2023
5565,Eastern Illinois,97.7439,110.857,0.190352,1-4,0.0,4,39.3,57.7,21.4,50.2,16.9,16.9,31.4,28.9,68.0,37.0,61.8,30.8,35.4,10.0,10.9,36.3,56.3,25.3,47.4,69.1311,,,,2024,,,,-2.7131919414381,72.7,69.5,-13.113100000000003,11/20/2023
5566,Buffalo,98.554,106.283,0.295626,1-2,0.0,2,45.3,57.6,31.5,46.4,19.1,15.0,29.5,19.1,73.4,46.7,60.0,28.8,35.1,8.0,5.3,60.0,46.6,40.9,33.0,71.7782,,,,2024,,,,-1.8474605249279,67.5,63.5,-7.728999999999999,11/20/2023
5567,Northern Kentucky,103.255,103.442,0.494804,1-3,0.0,3,43.3,52.4,30.9,31.0,18.7,16.7,36.8,38.6,67.7,48.8,54.9,19.6,32.4,8.8,12.6,45.8,57.6,28.7,38.6,65.0289,,,,2024,,,,-1.6637875072319,65.5,80.7,-0.1869999999999976,11/20/2023
5568,Valparaiso,90.6245,105.918,0.142667,2-2,1.0,3,35.1,45.8,29.8,24.4,12.2,14.5,28.2,31.3,71.1,36.6,48.6,20.8,26.2,15.7,7.6,34.4,39.3,26.8,30.3,70.3851,,,,2024,,,,-1.3510115005333,76.3,57.1,-15.293500000000009,11/20/2023
5569,Elon,102.065,110.016,0.296777,3-3,3.0,6,55.4,53.5,35.4,29.0,17.6,14.0,29.2,30.5,69.3,50.3,55.9,41.5,32.8,5.9,11.3,52.2,40.9,43.0,35.5,69.1249,,,,2024,,,,-2.0957084342179,70.2,80.4,-7.951000000000008,11/20/2023
5570,Appalachian St.,102.656,99.3572,0.59281,1-2,0.0,2,46.4,54.1,23.6,41.0,16.4,16.4,33.0,25.7,72.0,46.8,50.8,30.4,38.6,15.4,6.4,37.9,52.7,32.9,46.7,68.1704,,,,2024,,,,-1.5900748114614,57.6,80.0,3.2988,11/20/2023
5571,North Alabama,101.019,102.7,0.452703,3-1,2.0,3,45.2,46.8,45.2,41.6,24.8,23.5,21.6,28.9,75.3,45.0,49.6,30.4,26.9,4.1,8.1,45.3,51.4,29.3,30.1,71.8369,,,,2024,,,,-0.23790208404641,78.9,62.5,-1.6809999999999974,11/20/2023
5572,Oklahoma,109.012,95.8346,0.814806,4-0,4.0,4,57.7,38.2,41.0,27.8,17.7,21.2,41.5,25.5,70.7,62.5,39.6,33.7,23.1,13.0,9.7,45.9,36.6,39.7,27.8,69.193,,,,2024,,,,0.17203566338302,79.6,66.2,13.177400000000006,11/20/2023
5573,St. John's,112.455,99.9056,0.795877,3-2,3.0,5,51.9,51.3,24.2,31.6,21.6,17.3,43.7,33.5,70.5,47.6,48.5,39.7,37.9,11.8,7.8,52.8,43.5,36.0,33.6,72.3996,,,,2024,,,,-0.24226796725665,69.2,72.2,12.549399999999991,11/20/2023
5574,Long Beach St.,106.016,100.962,0.636847,2-3,2.0,5,49.4,50.5,28.9,45.4,21.2,21.2,32.8,31.7,75.5,50.0,54.0,32.0,30.8,12.9,8.3,40.7,60.9,30.8,44.4,74.7637,,,,2024,,,,-1.1173736362994,67.0,67.7,5.054000000000002,11/20/2023
5575,Samford,103.75,103.962,0.494118,2-2,1.0,3,39.5,52.3,36.3,45.2,20.5,23.1,31.9,39.3,75.0,39.8,48.7,26.0,39.1,11.5,18.6,60.0,65.0,40.5,36.2,71.2867,,,,2024,,,,-0.71322815724769,71.0,75.0,-0.2120000000000033,11/20/2023
5576,Eastern Washington,103.349,106.623,0.411274,0-4,0.0,4,48.3,58.1,29.1,46.1,19.2,14.3,18.6,25.6,75.4,51.1,56.3,29.8,41.0,3.2,11.3,64.6,54.5,43.9,34.4,72.184,,,,2024,,,,-1.9523612349852,63.8,68.5,-3.274000000000001,11/20/2023
5577,Kansas St.,110.601,96.9576,0.819656,3-2,3.0,5,50.8,51.6,31.0,26.7,21.4,18.7,36.3,31.0,73.1,51.7,51.2,33.1,34.9,8.6,13.9,56.1,47.9,43.6,33.7,72.0106,,,,2024,,,,-0.043938273795525,75.8,72.6,13.6434,11/20/2023
5578,Pepperdine,103.013,102.506,0.514191,3-2,2.0,4,52.1,48.3,33.1,42.4,21.7,18.2,37.0,16.3,71.5,50.6,48.0,37.0,32.8,5.9,5.4,43.2,44.6,30.5,27.6,72.6078,,,,2024,,,,-1.403336936694,77.2,71.9,0.507000000000005,11/20/2023
5579,UC San Diego,106.336,106.37,0.499076,4-0,3.0,3,54.4,43.6,39.0,33.7,16.8,19.2,29.3,37.1,69.5,59.6,43.0,29.3,30.0,10.7,6.1,43.5,47.1,33.7,33.1,68.4398,,,,2024,,,,0.18118194710061,74.6,77.0,-0.034000000000006025,11/20/2023
5580,Grambling St.,95.3114,103.459,0.280229,2-3,0.0,3,40.3,60.5,30.8,40.1,23.8,18.7,21.2,37.7,71.3,41.1,58.2,25.5,44.0,4.1,7.1,32.8,64.5,29.6,29.1,68.7022,,,,2024,,,,-1.600162341343,71.4,72.5,-8.147599999999997,11/20/2023
5581,Texas Southern,97.6743,102.545,0.363641,0-4,0.0,4,33.1,50.4,17.1,37.4,20.5,15.0,29.0,31.3,68.2,34.5,47.8,20.2,36.1,10.1,14.3,40.0,65.3,33.3,41.3,70.143,,,,2024,,,,-1.6621058867775,53.5,70.5,-4.870699999999999,11/20/2023
5582,Colorado,112.539,94.0268,0.887629,3-0,3.0,3,64.5,43.1,36.9,32.6,18.4,17.5,38.8,29.2,70.7,57.8,39.1,51.7,33.3,13.0,6.0,75.5,34.3,34.1,36.5,71.2835,,,,2024,,,,0.27046698880387,75.4,72.9,18.512200000000007,11/20/2023
5583,VMI,90.2027,113.74,0.0649909,1-4,0.0,4,49.6,48.9,27.2,43.7,21.3,13.3,28.8,31.8,75.1,50.6,49.7,31.4,31.6,6.7,7.4,35.1,48.2,28.5,37.5,71.9318,,,,2024,,,,-3.1953989441397,67.2,65.8,-23.537300000000002,11/20/2023
5584,Auburn,112.262,93.6604,0.889275,3-1,3.0,4,54.1,43.0,36.2,36.2,18.1,18.4,35.8,32.5,72.0,51.4,47.5,38.9,22.9,15.6,5.4,70.8,38.9,39.1,34.2,70.7713,,,,2024,,,,0.071398901403667,73.9,78.4,18.601600000000005,11/20/2023
5585,New Orleans,102.321,107.865,0.352777,2-1,0.0,1,41.7,48.3,33.3,41.4,9.9,21.1,28.6,34.3,70.9,34.1,50.0,36.0,30.0,7.9,19.5,56.5,68.0,37.9,34.5,72.3849,,,,2024,,,,-0.57197621792247,68.2,70.8,-5.543999999999997,11/20/2023
5586,Idaho St.,95.0269,105.298,0.235007,2-2,0.0,2,49.5,45.8,34.8,40.3,28.9,15.2,25.4,39.2,65.8,48.5,50.0,34.6,20.0,5.3,9.1,43.9,46.2,28.3,21.0,67.3896,,,,2024,,,,-1.1918108658698,53.1,64.6,-10.271100000000004,11/20/2023
5587,Columbia,98.5686,106.445,0.292343,3-2,1.0,3,45.6,49.4,29.5,37.8,17.5,19.8,24.3,30.8,74.2,42.2,50.9,33.8,31.4,5.5,12.8,56.3,50.0,40.4,38.9,71.9497,,,,2024,,,,-1.0944150265751,83.3,75.0,-7.87639999999999,11/20/2023
5588,Western Carolina,103.542,105.566,0.44457,4-0,3.0,3,49.4,48.8,28.1,33.1,10.9,12.4,27.4,27.2,64.3,47.5,48.3,35.7,33.3,7.6,7.4,44.9,24.0,31.5,31.4,68.5089,,,,2024,,,,0.5940248245032,74.0,54.4,-2.024000000000001,11/20/2023
5589,Eastern Kentucky,106.633,101.381,0.64127,2-1,0.0,1,42.4,53.4,13.9,4.1,15.5,16.8,34.6,30.8,77.3,42.6,47.9,28.1,42.3,10.4,6.4,41.4,38.2,40.5,35.1,71.7107,,,,2024,,,,-0.92668240771077,63.6,33.3,5.251999999999995,11/20/2023
5590,Penn,102.624,106.477,0.395612,3-2,2.0,4,51.5,46.1,39.5,30.9,23.4,14.7,39.3,24.8,69.2,52.4,47.9,33.3,29.2,11.4,9.8,52.4,48.0,38.6,43.1,68.9107,,,,2024,,,,-1.0508458623512,62.0,76.3,-3.8530000000000086,11/20/2023
5591,South Carolina St.,98.2545,112.424,0.1752,2-2,1.0,3,41.1,53.1,44.6,53.7,20.9,19.6,37.3,29.8,76.7,45.3,55.9,19.1,32.9,6.9,10.8,50.0,66.7,25.3,41.7,72.5107,,,,2024,,,,-1.4988553903816,69.9,80.9,-14.169500000000014,11/20/2023
5592,Idaho,91.8861,112.828,0.0861858,2-2,0.0,2,48.2,52.4,27.7,39.8,19.3,17.1,18.6,41.9,70.0,49.2,52.2,31.4,35.5,10.9,18.0,54.3,42.4,45.5,25.2,69.4948,,,,2024,,,,-1.4717379412409,77.4,63.3,-20.941900000000004,11/20/2023
5593,Stony Brook,105.062,107.108,0.444758,1-3,0.0,3,44.2,60.5,19.7,21.1,14.5,19.9,30.2,46.9,68.8,43.1,58.8,30.7,42.1,10.5,12.2,31.6,55.6,37.9,40.0,66.4979,,,,2024,,,,-1.3287924648697,64.1,72.5,-2.0460000000000065,11/20/2023
5594,Evansville,95.6363,105.173,0.251034,4-0,3.0,3,52.4,48.1,36.5,26.9,15.5,26.3,19.4,19.6,71.1,53.1,42.0,33.3,39.3,13.0,5.5,54.9,48.4,24.7,35.9,70.2312,,,,2024,,,,0.15076123712238,71.0,50.0,-9.536699999999996,11/20/2023
5595,Saint Peter's,95.1935,102.453,0.300454,1-2,1.0,3,45.7,47.8,31.2,62.7,21.6,21.1,47.2,25.8,63.3,43.8,43.6,32.4,35.7,9.0,4.8,48.5,55.6,39.3,41.8,66.5501,,,,2024,,,,-1.3579144530768,85.2,72.6,-7.259500000000003,11/20/2023
5596,Virginia,107.673,93.2708,0.839066,4-0,4.0,4,54.8,38.4,47.6,27.8,13.0,24.9,32.0,30.7,63.3,51.8,39.4,40.6,24.7,21.3,8.5,64.4,56.3,32.9,40.1,63.2765,,,,2024,,,,0.79366479963011,65.0,69.5,14.402200000000008,11/20/2023
5597,UCF,104.234,96.5918,0.70593,3-1,3.0,4,52.0,46.1,30.2,55.2,17.3,24.8,29.5,26.3,73.7,54.6,42.7,31.5,33.7,17.9,10.4,42.7,51.9,35.3,42.4,69.0742,,,,2024,,,,0.027689691163629,65.8,77.7,7.642199999999988,11/20/2023
5598,Drexel,102.859,96.8635,0.666109,3-2,3.0,5,47.7,42.4,29.3,35.4,18.0,15.3,31.8,24.6,65.5,52.8,40.7,24.4,30.5,13.2,5.7,49.2,39.8,31.8,34.3,65.3684,,,,2024,,,,-1.2779832342951,67.5,70.4,5.995499999999993,11/20/2023
5599,Charleston Southern,98.8857,113.188,0.174585,2-2,0.0,2,48.9,54.7,43.2,41.9,25.0,10.3,24.6,27.0,67.9,49.3,52.6,32.1,39.0,9.2,4.5,33.3,37.5,29.5,35.0,67.593,,,,2024,,,,-1.4268939500303,73.2,81.6,-14.302300000000002,11/20/2023
5600,Northern Iowa,105.154,102.815,0.564312,1-2,0.0,2,48.0,55.4,26.6,35.7,17.3,17.3,32.1,25.8,65.4,54.8,50.7,25.5,41.9,2.9,8.2,47.2,45.3,41.1,38.4,68.8752,,,,2024,,,,-1.3709681013203,69.7,82.5,2.3389999999999986,11/20/2023
5601,South Carolina,107.322,99.3814,0.707653,5-0,5.0,5,55.5,45.8,36.2,37.5,17.8,17.0,32.3,23.8,68.4,53.4,46.9,39.4,28.9,6.7,8.4,55.9,47.8,36.9,30.0,68.2351,,,,2024,,,,1.1244371386088,68.6,73.1,7.940600000000003,11/20/2023
5602,Lamar,98.036,110.56,0.20059,2-2,1.0,3,45.5,47.5,30.7,50.3,16.1,16.6,31.2,29.2,76.5,41.2,52.8,36.4,26.7,14.8,9.6,70.0,62.3,32.7,41.0,70.7623,,,,2024,,,,-1.4196728696671,79.0,68.5,-12.524000000000001,11/20/2023
5603,Kentucky,114.202,94.8215,0.894608,3-1,3.0,4,56.1,46.4,24.9,27.2,10.6,20.5,27.0,21.5,73.2,55.8,47.7,37.7,29.9,11.7,7.5,53.9,62.4,45.4,45.5,69.5647,,,,2024,,,,-0.056741465290376,74.6,70.3,19.380499999999998,11/20/2023
5604,Lafayette,97.6219,105.498,0.290647,1-3,0.0,3,41.6,52.5,28.8,33.3,22.2,14.3,25.0,30.6,67.5,42.2,51.4,27.3,36.4,11.7,3.6,66.1,51.9,48.1,37.3,67.9527,,,,2024,,,,-1.810607685128,65.2,66.1,-7.876100000000008,11/20/2023
5605,North Carolina Central,93.2174,106.857,0.172165,2-3,0.0,3,43.1,55.1,30.7,39.5,16.3,15.3,26.4,34.9,65.3,45.1,59.6,26.6,32.9,10.6,10.8,42.9,68.8,38.6,43.7,67.9756,,,,2024,,,,-1.6460280304252,64.7,78.8,-13.639600000000002,11/20/2023
5606,Wisconsin,109.494,95.7138,0.824449,2-2,2.0,4,52.2,55.3,46.1,44.2,15.4,23.1,28.6,25.9,71.6,56.0,56.9,29.0,35.3,6.5,5.0,38.5,36.0,30.3,40.9,68.2035,,,,2024,,,,-0.5671787476643,70.5,71.7,13.780199999999994,11/20/2023
5607,Alabama,114.51,93.0647,0.915655,4-0,4.0,4,66.2,44.6,52.8,37.2,15.5,16.9,40.8,23.9,72.6,61.9,46.9,48.9,27.2,11.6,6.8,47.0,31.9,37.4,38.5,73.987,,,,2024,,,,0.46420127747525,77.4,59.6,21.445300000000003,11/20/2023
5608,Tennessee Tech,101.795,109.448,0.30288,1-4,0.0,4,45.4,57.3,18.1,30.0,16.5,14.3,19.2,26.2,68.3,44.4,59.5,31.6,36.3,5.3,11.7,32.3,53.9,31.9,43.8,68.0741,,,,2024,,,,-2.6685443432932,60.5,78.6,-7.652999999999992,11/20/2023
5609,NJIT,93.0194,112.497,0.100978,0-3,0.0,3,44.0,54.8,31.0,38.3,20.5,15.3,22.8,43.7,69.8,43.6,53.2,29.9,38.0,4.6,10.9,45.3,59.1,39.9,42.0,69.8266,,,,2024,,,,-2.2041817489283,63.5,79.2,-19.477599999999995,11/20/2023
5610,IUPUI,97.4365,114.03,0.140818,2-4,1.0,5,45.0,55.0,25.4,38.1,19.9,17.2,34.3,34.4,66.3,49.5,52.9,20.3,38.7,7.6,6.8,30.6,56.4,23.7,39.5,68.1428,,,,2024,,,,-3.2445828707852,74.3,72.0,-16.593500000000006,11/20/2023
5611,Alabama A&M,93.513,108.378,0.154922,0-2,0.0,2,43.2,63.6,50.4,39.0,22.0,20.1,40.2,26.7,77.2,43.3,57.1,28.6,47.3,9.5,10.0,42.9,64.5,28.0,46.6,71.0634,,,,2024,,,,-1.530888748731,63.5,84.8,-14.864999999999995,11/20/2023
5612,Cal Baptist,101.294,102.895,0.455049,4-1,3.0,4,47.9,45.6,43.8,28.1,16.1,14.6,35.1,28.3,63.5,45.0,44.9,35.4,31.4,6.3,9.3,51.6,40.9,36.1,30.7,65.4897,,,,2024,,,,-0.6868579365988,68.8,68.8,-1.600999999999999,11/20/2023
5613,Dartmouth,97.5869,103.2,0.344533,1-2,0.0,2,36.0,63.4,31.5,19.5,20.2,15.2,25.0,24.6,69.3,43.1,67.1,15.4,36.8,3.5,18.1,45.9,40.8,35.1,30.9,70.1086,,,,2024,,,,-0.96389074620642,62.9,70.8,-5.613100000000003,11/20/2023
5614,La Salle,103.956,106.111,0.44129,4-0,4.0,4,52.2,50.4,33.8,28.9,12.5,20.1,26.1,32.9,66.0,51.0,50.0,36.1,34.1,9.6,7.6,57.7,56.4,36.4,36.0,68.6166,,,,2024,,,,0.36735833466443,72.7,60.6,-2.155000000000001,11/20/2023
