,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,ppp_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Date_zero,DateNew,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,LeagueTempo,LeagueOE,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff
265,UtahWake Forest11-16,2023-11-16 00:00:00,P12 vs. ACC,34 Utah vs. 92 Wake Forest,"Utah -5.8, 79-73 (70%)",64.42124436761947,0,N,Utah,112.6088648640115,96.81500513198876,0.8504153146156398,1.0,79.12665496137096,Wake Forest,111.51353957777393,103.39976020709148,0.7044852773929895,0.0,73.36703500048098,71.05597984238547,,Wake Forest,1,"Utah, 77-70",66.4875,66.4875,77.0,70.0,Utah,Wake Forest,65.99747051282765,65.1600366993979,113.25924459945055,102.2912748432118,117.82122110243522,103.99695216679343,1.0,0.0,1.0,0.7905884028787736,0.6128629163052015,738840,1.15811242714796,1.0528294792254185,1.1054709531866893,34,92,0.7633858110613286,0.8077224019978239,"[u'11/16/2023', 200, u'Utah', u'Wake Forest', 30, 60, 8, 20, 9, 15, 11, 27, 38, 22, 6, 6, 11, 11, 77, 28, 60, 10, 26, 4, 6, 6, 21, 27, 11, 5, 4, 9, 15, 70, 66.4875, u'', u'Utah', u'Wake Forest']",Utah,Wake Forest,5.759619960889978,152.49368996185194,11/16/2023,20231116,7.0,113.25924459945055,102.2912748432118,117.82122110243522,103.99695216679343,71.2,101.4,29.3,29.3,20.5,-8.9
266,DaytonLSU11-16,2023-11-16 00:00:00,A10 vs. SEC,65 Dayton vs. 93 LSU,"Dayton -1.9, 67-65 (58%)",63.9702293679414,0,N,Dayton,110.8110271380543,99.97570547961698,0.7655477110929371,1.0,67.25882388895094,LSU,107.2288535492476,99.61269728773752,0.6999943357643063,0.0,65.32173756171312,63.71204230083595,,,1,"Dayton, 70-67",64.575,64.575,70.0,67.0,Dayton,LSU,64.42708828123628,70.2211658481219,111.2756556024066,103.5059900009678,111.01525705709062,100.03037137456944,1.0,0.0,1.0,0.7941220568721312,0.7337797898642431,738840,1.084010840108401,1.037553232675184,1.0607820363917924,65,93,0.6968583013283381,0.7682095071157584,"[u'11/16/2023', 200, u'Dayton', u'LSU', 22, 56, 11, 34, 15, 22, 14, 21, 35, 12, 9, 2, 11, 11, 70, 26, 49, 7, 16, 8, 12, 4, 24, 28, 13, 8, 4, 15, 18, 67, 64.575, u'', u'Dayton', u'LSU']",Dayton,LSU,1.9370863272378216,132.58056145066405,11/16/2023,20231116,3.0,111.2756556024066,103.5059900009678,111.01525705709062,100.03037137456944,71.2,101.4,-2.3,36.1,-2.3,0.0
267,North TexasSt. John's11-16,2023-11-16 00:00:00,Amer vs. BE,101 North Texas vs. 51 St. John's,"St. John's -3.9, 71-67 (66%)",61.84592223786322,0,N,North Texas,104.528423587033,97.68962901359409,0.6852773186316838,0.0,66.90521442914945,St. John's,114.43140984561909,101.040600858678,0.807090018782839,1.0,70.81468945908094,66.23683682820915,,,1,"St. John's, 53-52",63.6,63.6,52.0,53.0,St. John's,North Texas,61.41241842645356,68.73654258420203,81.0587536318858,79.28078874843955,92.86771299842056,78.35404850434678,1.0,0.0,1.0,0.6826578015525077,0.8051961646317467,738840,0.8176100628930817,0.8333333333333333,0.8254716981132075,101,51,0.5634194967097621,0.8759138437709088,"[u'11/16/2023', 200, u'North Texas', u""St. John's"", 18, 55, 6, 19, 10, 13, 13, 26, 39, 8, 8, 2, 15, 19, 52, 18, 53, 6, 23, 11, 19, 13, 23, 36, 12, 7, 8, 15, 16, 53, 63.6, u'', u""St. John's"", u'North Texas']",North Texas,St. John's,-3.9094750299314853,137.7199038882304,11/16/2023,20231116,-1.0,81.0587536318858,79.28078874843955,92.86771299842056,78.35404850434678,71.2,101.4,1.3,1.3,0.4,-0.9
268,Saint LouisWyoming11-16,2023-11-16 00:00:00,A10 vs. MWC,186 Saint Louis vs. 195 Wyoming,"Saint Louis -0.6, 75-74 (52%)",58.54122593733122,0,N,Saint Louis,105.06907815313272,106.2786116291994,0.4671400765729732,1.0,75.01371011548443,Wyoming,102.9020234140032,104.88072789651562,0.4454592696921221,0.0,74.44573432490732,71.17704757191461,,,1,"Saint Louis, 79-69",75.2625,75.2625,79.0,69.0,Saint Louis,Wyoming,75.63833842602902,72.72848950518336,101.77482690959876,96.08360889731615,93.03092711588552,101.59238203521195,1.0,0.0,1.0,0.9180587620019666,0.9112386885228784,738840,1.0496595249958478,0.916791230692576,0.983225377844212,186,195,0.6596548816930605,0.26650642307243116,"[u'11/16/2023', 200, u'Saint Louis', u'Wyoming', 27, 57, 8, 20, 17, 22, 8, 25, 33, 11, 13, 5, 15, 18, 79, 25, 71, 3, 21, 16, 17, 22, 24, 46, 10, 5, 2, 19, 20, 69, 75.2625, u'', u'Saint Louis', u'Wyoming']",Saint Louis,Wyoming,0.5679757905771083,149.45944444039174,11/16/2023,20231116,10.0,101.77482690959876,96.08360889731615,93.03092711588552,101.59238203521195,71.2,101.4,1.9,-5.6,1.9,0.0
269,FurmanLiberty11-16,2023-11-16 00:00:00,SC vs. CUSA,131 Furman vs. 71 Liberty,"Liberty -4.8, 77-72 (68%)",57.23922463516173,0,N,Furman,109.1538435178431,105.98389124794716,0.5839278133158556,0.0,72.25125483946985,Liberty,110.9523271354297,100.9628606850752,0.7474391601910567,1.0,77.09407297344295,68.55113542492772,,,1,"Liberty, 88-74",72.775,72.775,74.0,88.0,Liberty,Furman,76.77104652991564,69.56352031860851,107.7694193198628,111.71456064515502,116.95164550520428,99.68232467346984,1.0,0.0,1.0,0.7525434706863129,0.8650993740561813,738840,1.016832703538303,1.2092064582617656,1.1130195809000345,131,71,0.3980825744903233,0.8626385676673957,"[u'11/16/2023', 200, u'Furman', u'Liberty', 22, 53, 6, 24, 24, 31, 8, 27, 35, 12, 6, 0, 12, 19, 74, 31, 57, 9, 24, 17, 27, 4, 29, 33, 17, 8, 0, 8, 23, 88, 72.775, u'', u'Liberty', u'Furman']",Furman,Liberty,-4.842818133973097,149.34532781291279,11/16/2023,20231116,-14.0,107.7694193198628,111.71456064515502,116.95164550520428,99.68232467346984,71.2,101.4,0.0,-4.4,0.0,0.0
270,UMass LowellArizona St.11-16,2023-11-16 00:00:00,AE at P12,110 UMass Lowell at 75 Arizona St.,"Arizona St. -5.9, 74-68 (72%)",57.18493485401292,0,H,UMass Lowell,107.45994537936964,103.85479702312178,0.5968677789482336,0.0,68.31260777258699,Arizona St.,105.634856790703,93.92558877662776,0.7943067451021746,1.0,74.25131200986137,70.76854411296983,,,1,"Arizona St., 71-69",69.8125,69.8125,69.0,71.0,Arizona St.,UMass Lowell,69.03556673770817,68.95765148092293,113.43100225413824,97.6410822709946,99.31463965299008,99.14460345787889,1.0,0.0,1.0,0.6334915606920791,0.8913034185942592,738840,0.9883616830796778,1.017009847806625,1.0026857654431514,110,75,0.8486187765878246,0.5049263350395475,"[u'11/16/2023', 200, u'UMass Lowell', u'Arizona St.', 26, 54, 6, 16, 11, 14, 11, 29, 40, 10, 5, 2, 21, 18, 69, 26, 63, 7, 23, 12, 21, 13, 19, 32, 12, 13, 5, 9, 12, 71, 69.8125, u'', u'Arizona St.', u'UMass Lowell']",UMass Lowell,Arizona St.,-5.938704237274379,142.56391978244835,11/16/2023,20231116,-2.0,113.43100225413824,97.6410822709946,99.31463965299008,99.14460345787889,71.2,101.4,45.7,45.7,32.0,-13.7
271,Wright St.Indiana11-16,2023-11-16 00:00:00,Horz at B10,117 Wright St. at 52 Indiana,"Indiana -9.5, 83-73 (80%)",54.80958416463003,0,H,Wright St.,111.04347247544516,107.9341380246299,0.5809334446406891,0.0,73.1196939525069,Indiana,111.31729482004096,95.80693922070424,0.8488448284049023,1.0,82.57828063469078,71.86448260653562,Wright St.,,1,"Indiana, 89-80",75.1375,75.1375,80.0,89.0,Indiana,Wright St.,74.67123150193689,72.72355517189196,114.6731403400419,112.57452151255627,116.1031294619564,98.93857191142058,1.0,0.0,1.0,0.5430777812083039,0.897518287601878,738840,1.0647146897354849,1.184495092330727,1.124604891033106,117,52,0.5529036633539463,0.8629210564787831,"[u'11/16/2023', 200, u'Wright St.', u'Indiana', 28, 68, 11, 26, 13, 17, 14, 26, 40, 15, 2, 1, 12, 25, 80, 33, 61, 3, 16, 20, 32, 8, 29, 37, 20, 3, 6, 8, 19, 89, 75.1375, u'', u'Indiana', u'Wright St.']",Wright St.,Indiana,-9.458586682183878,155.69797458719768,11/16/2023,20231116,-9.0,114.6731403400419,112.57452151255627,116.1031294619564,98.93857191142058,71.2,101.4,15.4,15.4,-1.2,-16.6
272,DenverSIU Edwardsville11-16,2023-11-16 00:00:00,Sum vs. OVC,260 Denver vs. 249 SIU Edwardsville,"SIU Edwardsville -0.7, 75-74 (53%)",48.659544738152746,0,N,Denver,106.41989047045205,113.905727922288,0.3139418592466581,0.0,74.23020330374733,SIU Edwardsville,101.956374632793,108.15843798548244,0.3364622684380093,1.0,74.89578619600674,67.43220702140579,,,1,"SIU Edwardsville, 77-74",65.8125,65.8125,74.0,77.0,SIU Edwardsville,Denver,69.46577726935962,63.91572805384515,108.74792825447392,119.9380584898865,107.3558797013926,110.52450817384543,1.0,0.0,1.0,0.946663575030912,0.9516153892871574,738840,1.124406457739791,1.1699905033238367,1.1471984805318138,260,249,0.24483674306567052,0.41714320292772555,"[u'11/16/2023', 200, u'Denver', u'SIU Edwardsville', 27, 68, 9, 29, 11, 18, 16, 24, 40, 11, 5, 5, 5, 14, 74, 30, 60, 6, 15, 11, 17, 9, 27, 36, 9, 1, 5, 7, 14, 77, 65.8125, u'', u'SIU Edwardsville', u'Denver']",Denver,SIU Edwardsville,-0.6655828922594083,149.12598949975407,11/16/2023,20231116,-3.0,108.74792825447392,119.9380584898865,107.3558797013926,110.52450817384543,71.2,101.4,4.8,3.3,4.7,-0.1
273,UT ArlingtonNew Mexico11-16,2023-11-16 00:00:00,WAC at MWC,161 UT Arlington at 38 New Mexico,"New Mexico -15.2, 87-72 (90%)",47.98022203500096,0,H,UT Arlington,104.5005353348226,106.57218380564468,0.443801229364872,0.0,72.04897778266859,New Mexico,115.68498272601464,97.38647577020149,0.8786928926282673,1.0,87.28337073690543,74.0253716975161,UT Arlington,,1,"New Mexico, 82-80",74.425,74.425,80.0,82.0,New Mexico,UT Arlington,70.46849437214472,73.39920132267483,112.83852930958383,101.74813375607576,110.44843669002871,105.15684599455945,1.0,0.0,1.0,0.4795610943854989,0.9383300240860898,738840,1.0749076251259655,1.1017803157541148,1.0883439704400404,161,38,0.7666980937330427,0.6375165319083002,"[u'11/16/2023', 200, u'UT Arlington', u'New Mexico', 30, 65, 5, 23, 15, 20, 15, 30, 45, 11, 3, 2, 14, 24, 80, 30, 69, 4, 19, 18, 26, 14, 22, 36, 8, 4, 6, 8, 18, 82, 74.425, u'', u'New Mexico', u'UT Arlington']",UT Arlington,New Mexico,-15.234392954236839,159.332348519574,11/16/2023,20231116,-2.0,112.83852930958383,101.74813375607576,110.44843669002871,105.15684599455945,71.2,101.4,-1.5,-1.0,0.0,1.5
274,Cal St. FullertonUCF11-16,2023-11-16 00:00:00,BW at B12,149 Cal St. Fullerton at 90 UCF,"UCF -8.0, 73-65 (79%)",47.511635499830106,0,H,Cal St. Fullerton,102.5048514758191,103.79972094216387,0.4639722310603557,0.0,65.10682708606605,UCF,105.97487395540604,95.60966718702356,0.7656075859458107,1.0,73.07677929280905,69.4624731894237,,,1,"UCF, 72-44",67.76249999999999,67.76249999999999,44.0,72.0,UCF,Cal St. Fullerton,65.66052441978104,69.59106585906895,77.82463204821909,98.68956515422354,100.75763338284986,72.58960977898765,1.0,0.0,1.0,0.6714246886470392,0.9334489429915556,738840,0.6493266924921602,1.062534587714444,0.8559306401033021,149,90,0.06114033960497108,0.9774851042886714,"[u'11/16/2023', 200, u'Cal St. Fullerton', u'UCF', 12, 51, 3, 19, 17, 21, 9, 26, 35, 6, 6, 1, 15, 18, 44, 27, 58, 9, 21, 9, 18, 8, 32, 40, 15, 7, 8, 10, 15, 72, 67.76249999999999, u'', u'UCF', u'Cal St. Fullerton']",Cal St. Fullerton,UCF,-7.969952206743002,138.18360637887508,11/16/2023,20231116,-28.0,77.82463204821909,98.68956515422354,100.75763338284986,72.58960977898765,71.2,101.4,-3.4,-11.6,0.0,3.4
275,Nebraska OmahaWilliam & Mary11-16,2023-11-16 00:00:00,Sum vs. CAA,290 Nebraska Omaha vs. 303 William & Mary,"Nebraska Omaha -0.9, 77-76 (53%)",43.84052143639141,0,N,Nebraska Omaha,102.07206148582212,111.829083025462,0.2592510174244711,1.0,76.5070735426163,William & Mary,103.36003003708176,114.57961204683488,0.2341377235675433,0.0,75.61270018915145,68.40018794168289,,,1,"Nebraska Omaha, 89-83",72.32499999999999,72.32499999999999,89.0,83.0,Nebraska Omaha,William & Mary,73.17691420551007,72.239500548507,111.2351475967863,117.26921656980264,108.38817076162618,124.86551042551947,1.0,0.0,1.0,0.967147317581853,0.9625683912655,738840,1.2305565157276186,1.1475976494987905,1.1890770826132044,290,303,0.3526302344251652,0.16417857602473945,"[u'11/16/2023', 200, u'Nebraska Omaha', u'William & Mary', 27, 61, 11, 29, 24, 28, 12, 25, 37, 12, 6, 3, 11, 25, 89, 28, 57, 8, 25, 19, 26, 9, 22, 31, 14, 3, 2, 11, 22, 83, 72.32499999999999, u'', u'Nebraska Omaha', u'William & Mary']",Nebraska Omaha,William & Mary,0.894373353464843,152.11977373176774,11/16/2023,20231116,6.0,111.2351475967863,117.26921656980264,108.38817076162618,124.86551042551947,71.2,101.4,-20.7,-20.7,-1.4,19.3
276,Jackson St.Tulsa11-16,2023-11-16 00:00:00,SWAC at Amer,242 Jackson St. at 206 Tulsa,"Tulsa -5.8, 77-71 (71%)",43.34759976216269,0,H,Jackson St.,100.4152341925246,108.45282421353382,0.2920361370082568,0.0,70.83102583471741,Tulsa,102.12228120078258,102.00825831441828,0.5032117812878383,1.0,76.5861022270106,72.30336869353526,,,1,"Tulsa, 72-52",74.94999999999999,74.94999999999999,52.0,72.0,Tulsa,Jackson St.,73.49138538636711,73.07646739257376,74.38537071382484,95.09225068680068,89.54158303459772,75.56544753001722,1.0,0.0,1.0,0.8682371915107233,0.9671394891517372,738840,0.693795863909273,0.960640426951301,0.8272181454302869,242,206,0.05602698333739047,0.8756205611481698,"[u'11/16/2023', 200, u'Jackson St.', u'Tulsa', 19, 54, 3, 20, 11, 21, 9, 27, 36, 9, 7, 6, 20, 21, 52, 24, 62, 5, 24, 19, 23, 14, 30, 44, 11, 13, 4, 16, 18, 72, 74.94999999999999, u'', u'Tulsa', u'Jackson St.']",Jackson St.,Tulsa,-5.755076392293191,147.41712806172802,11/16/2023,20231116,-20.0,74.38537071382484,95.09225068680068,89.54158303459772,75.56544753001722,71.2,101.4,-12.0,-12.1,-3.6,8.4
277,AuburnNotre Dame11-16,2023-11-16 00:00:00,SEC vs. ACC,16 Auburn vs. 210 Notre Dame,"Auburn -14.5, 76-61 (92%)",42.317566068459215,0,N,Auburn,113.18341748829825,94.04489842991998,0.8938068017357744,1.0,75.9473388863534,Notre Dame,101.17560890278608,103.97968578273688,0.4220447279338361,0.0,61.4033868108204,67.47628997187914,,Notre Dame,1,"Auburn, 83-59",69.8125,69.8125,83.0,59.0,Auburn,Notre Dame,72.6694516767447,68.705663595531,118.05793464339092,88.87810791731476,95.61705990211364,108.45782200955207,1.0,0.0,1.0,0.924951710175432,0.5167424861293592,738840,1.188898836168308,0.8451208594449419,1.017009847806625,16,210,0.9632069957586274,0.19013761950870048,"[u'11/16/2023', 200, u'Auburn', u'Notre Dame', 31, 58, 9, 20, 12, 16, 9, 26, 35, 21, 6, 5, 13, 18, 83, 21, 62, 2, 26, 15, 19, 14, 21, 35, 9, 9, 2, 13, 16, 59, 69.8125, u'', u'Auburn', u'Notre Dame']",Auburn,Notre Dame,14.543952075533007,137.3507256971738,11/16/2023,20231116,24.0,118.05793464339092,88.87810791731476,95.61705990211364,108.45782200955207,71.2,101.4,8.1,8.1,-5.5,-13.6
278,North Dakota St.Montana11-16,2023-11-16 00:00:00,Sum at BSky,205 North Dakota St. at 157 Montana,"Montana -5.9, 73-67 (73%)",41.50646915310727,0,H,North Dakota St.,102.68991806913778,108.0382364400266,0.3580427050743439,1.0,66.68875592957295,Montana,108.15448783046574,104.50340249744173,0.597466934362398,0.0,72.61333926519872,64.97769720951035,,,1,"North Dakota St., 78-69",65.5,65.5,78.0,69.0,North Dakota St.,Montana,68.09505504154919,67.02424731886124,119.56270617041253,101.44436727074267,101.55352352075228,121.67416082850212,1.0,0.0,1.0,0.8180791131460771,0.9560780388475494,738840,1.1908396946564883,1.0534351145038168,1.1221374045801529,205,157,0.8687327175064445,0.11117965208544342,"[u'11/16/2023', 200, u'North Dakota St.', u'Montana', 25, 54, 9, 23, 19, 23, 6, 29, 35, 13, 6, 2, 5, 19, 78, 27, 63, 3, 14, 12, 17, 11, 26, 37, 15, 1, 3, 7, 21, 69, 65.5, u'', u'North Dakota St.', u'Montana']",North Dakota St.,Montana,-5.924583335625769,139.30209519477165,11/16/2023,20231116,9.0,119.56270617041253,101.44436727074267,101.55352352075228,121.67416082850212,71.2,101.4,-13.9,-14.6,-5.0,8.9
279,PresbyterianNorth Florida11-16,2023-11-16 00:00:00,BSth at ASun,298 Presbyterian at 317 North Florida,"North Florida -2.3, 76-74 (59%)",40.29395759704751,0,H,Presbyterian,97.27947765415092,110.27893825671148,0.1911760633145108,1.0,73.7094131049744,North Florida,102.04012167456114,112.23337896981349,0.2506844670994346,0.0,75.97019286681854,70.59104699671279,,,1,"Presbyterian, 81-69",74.1625,74.1625,81.0,69.0,Presbyterian,North Florida,73.38407651385603,73.39162485673806,98.64955704206253,98.75129116900892,91.3736922543542,113.81406836978016,1.0,0.0,1.0,0.9522693402788718,0.9809029946827852,738840,1.092196190797236,0.930389347716164,1.0112927692567,298,317,0.49703666707687155,0.07408988709508083,"[u'11/16/2023', 200, u'Presbyterian', u'North Florida', 26, 53, 5, 11, 24, 30, 8, 38, 46, 11, 6, 7, 13, 14, 81, 22, 70, 11, 39, 14, 17, 11, 25, 36, 11, 5, 5, 9, 22, 69, 74.1625, u'', u'Presbyterian', u'North Florida']",Presbyterian,North Florida,-2.260779761844134,149.67960597179294,11/16/2023,20231116,12.0,98.64955704206253,98.75129116900892,91.3736922543542,113.81406836978016,71.2,101.4,20.9,20.9,12.6,-8.3
280,BryantBoston University11-16,2023-11-16 00:00:00,AE at Pat,197 Bryant at 334 Boston University,"Bryant -4.7, 72-67 (69%)",38.59445046526916,0,H,Bryant,100.46295518362932,105.27846942802528,0.3685532144596151,0.0,71.84199748145646,Boston University,93.75217119653976,105.15585534870718,0.2108065201000858,1.0,67.12122687940379,71.10643867691985,,,1,"Boston University, 95-79",73.425,73.425,79.0,95.0,Boston University,Bryant,75.20536068392575,69.68822789427581,107.32021567831836,143.92374339557097,128.1664095553096,112.33343728774044,1.0,0.0,1.0,0.961520106062756,0.9541298037479538,738840,1.075927817500851,1.2938372488934289,1.18488253319714,197,334,0.03309028181615459,0.8200027560313438,"[u'11/16/2023', 200, u'Bryant', u'Boston University', 26, 57, 9, 21, 18, 21, 2, 23, 25, 11, 6, 7, 9, 18, 79, 31, 64, 14, 28, 19, 25, 12, 29, 41, 16, 7, 2, 9, 19, 95, 73.425, u'', u'Boston University', u'Bryant']",Bryant,Boston University,4.720770602052667,138.96322436086024,11/16/2023,20231116,-16.0,107.32021567831836,143.92374339557097,128.1664095553096,112.33343728774044,71.2,101.4,-6.5,-7.0,-3.6,2.8
281,Louisiana TechLouisiana Monroe11-16,2023-11-16 00:00:00,CUSA at SB,120 Louisiana Tech at 294 Louisiana Monroe,"Louisiana Tech -6.3, 69-63 (75%)",38.30681863749946,0,H,Louisiana Tech,102.97689773131412,100.21176817794677,0.5776219850345014,1.0,68.86834350182455,Louisiana Monroe,99.92380960003172,107.04431576708288,0.3118248747948699,0.0,62.5610357993892,65.32601415230224,,,1,"Louisiana Tech, 73-63",66.63749999999999,66.63749999999999,73.0,63.0,Louisiana Tech,Louisiana Monroe,68.63942731382177,68.45525867826098,106.1337220050419,99.86387501082612,99.57691610414224,110.32582940580022,1.0,0.0,1.0,0.9364286513737372,0.8987613202179939,738840,1.0954792721815796,0.9454136184580756,1.0204464453198276,120,294,0.6682445092572229,0.2352610896842693,"[u'11/16/2023', 200, u'Louisiana Tech', u'Louisiana Monroe', 22, 51, 9, 26, 20, 28, 9, 29, 38, 17, 6, 3, 13, 19, 73, 23, 63, 4, 18, 13, 21, 16, 26, 42, 15, 11, 1, 8, 21, 63, 66.63749999999999, u'', u'Louisiana Tech', u'Louisiana Monroe']",Louisiana Tech,Louisiana Monroe,6.307307702435352,131.42937930121377,11/16/2023,20231116,10.0,106.1337220050419,99.86387501082612,99.57691610414224,110.32582940580022,71.2,101.4,20.6,31.3,0.0,-20.6
282,Nicholls St.South Alabama11-16,2023-11-16 00:00:00,Slnd at SB,253 Nicholls St. at 239 South Alabama,"South Alabama -4.6, 72-67 (68%)",38.17074767435941,0,H,Nicholls St.,100.841890028751,110.26222405482136,0.2636590052298077,1.0,67.18032293423524,South Alabama,103.61731795893613,106.00173207031456,0.4349615854283315,0.0,71.80376941545055,65.71402776850545,,,1,"Nicholls St., 102-97",68.1,93.6375,102.0,97.0,Nicholls St.,South Alabama,71.78388781742669,67.95765708831267,104.5735837246576,107.47730865166204,101.00023429958216,109.92436774492552,1.0,0.0,1.0,0.8965944347853381,0.971351637997664,738840,1.089307168602323,1.035909758376719,1.062608463489521,253,239,0.42190187868663737,0.27414325876533596,"[u'11/16/2023', 275, u'Nicholls St.', u'South Alabama', 36, 75, 9, 28, 21, 28, 6, 30, 36, 12, 14, 5, 12, 19, 102, 34, 79, 12, 34, 17, 21, 15, 34, 49, 15, 6, 7, 19, 22, 97, 93.63749999999999, u'', u'Nicholls St.', u'South Alabama']",Nicholls St.,South Alabama,-4.623446481215311,138.9840923496858,11/16/2023,20231116,5.0,104.5735837246576,107.47730865166204,101.00023429958216,109.92436774492552,71.2,101.4,22.3,19.6,15.2,-7.1
283,Wichita St.Coastal Carolina11-16,2023-11-16 00:00:00,Amer at SB,91 Wichita St. at 310 Coastal Carolina,"Wichita St. -10.2, 80-69 (83%)",37.67811424569232,0,H,Wichita St.,105.753077935198,100.51203185472752,0.6421111725662907,1.0,79.63941094502654,Coastal Carolina,100.94063922433224,110.00548195681178,0.2711151254048992,0.0,69.45520502743332,71.57982511646132,,,1,"Wichita St., 86-77",74.575,74.575,86.0,77.0,Wichita St.,Coastal Carolina,74.26364675003632,72.31840786188597,109.4700756658628,107.11047533265663,107.56722004512844,113.87194272351124,1.0,0.0,1.0,0.9472141024784608,0.8712455240865344,738840,1.1532014750251425,1.0325175997318137,1.092859537378478,91,310,0.5623217542022462,0.3418584300933861,"[u'11/16/2023', 200, u'Wichita St.', u'Coastal Carolina', 32, 71, 12, 33, 10, 14, 12, 27, 39, 16, 6, 7, 7, 13, 86, 28, 65, 10, 26, 11, 20, 11, 29, 40, 16, 5, 4, 13, 13, 77, 74.575, u'', u'Wichita St.', u'Coastal Carolina']",Wichita St.,Coastal Carolina,10.184205917593218,149.09461597245985,11/16/2023,20231116,9.0,109.4700756658628,107.11047533265663,107.56722004512844,113.87194272351124,71.2,101.4,12.8,12.8,12.8,0.0
284,HoustonTowson11-16,2023-11-16 00:00:00,B12 vs. CAA,2 Houston vs. 223 Towson,"Houston -17.7, 69-51 (97%)",37.34097261832137,0,N,Houston,115.65052692588552,89.2521062096421,0.951650462197186,1.0,68.57219230944304,Towson,100.8157440999128,104.95496108955606,0.3863400554767169,0.0,50.83282899383665,59.0700563258469,,Towson,1,"Houston, 65-49",61.2625,61.2625,65.0,49.0,Houston,Towson,68.24297178404771,64.35663854269866,94.91652935937948,68.97448065010067,77.9109186993473,86.13848038974771,0.8693791865590619,0.1306208134409381,0.8693791865590619,0.9346214624298372,0.3137777620730564,738840,1.0610079575596816,0.7998367680065293,0.9304223627831054,2,223,0.9751928826988531,0.23967055612547977,"[u'11/16/2023', 200, u'Houston', u'Towson', 24, 58, 7, 17, 10, 14, 10, 28, 38, 13, 6, 2, 9, 20, 65, 16, 42, 4, 15, 13, 25, 5, 26, 31, 10, 4, 1, 10, 14, 49, 61.2625, u'', u'Houston', u'Towson']",Houston,Towson,17.73936331560639,119.40502130327968,11/16/2023,20231116,16.0,94.91652935937948,68.97448065010067,77.9109186993473,86.13848038974771,71.2,101.4,32.2,33.8,26.1,-6.1
